Sample Name, Sample-6
Time, January 27 22:53:07 2013
Operator, Kolloid
Lamp, 0
Slit,0.0
Scan From, 1000.0nm
Scan To, 400.0nm
Scan Step, 1.0nm
Sample Filter, 10
memo, 
517.0, 0.0174, 96.06
518.0, 0.0177, 96.01
519.0, 0.0168, 96.20
520.0, 0.0173, 96.09
521.0, 0.0178, 95.99
522.0, 0.0177, 96.00
523.0, 0.0171, 96.14
524.0, 0.0168, 96.21
525.0, 0.0173, 96.09
526.0, 0.0176, 96.03
527.0, 0.0174, 96.07
528.0, 0.0173, 96.09
529.0, 0.0174, 96.08
530.0, 0.0171, 96.14
531.0, 0.0171, 96.14
532.0, 0.0175, 96.06
533.0, 0.0170, 96.15
534.0, 0.0176, 96.03
535.0, 0.0174, 96.08
536.0, 0.0174, 96.08
537.0, 0.0174, 96.07
538.0, 0.0175, 96.05
539.0, 0.0173, 96.09
540.0, 0.0177, 96.00
541.0, 0.0173, 96.10
542.0, 0.0173, 96.10
543.0, 0.0174, 96.08
544.0, 0.0174, 96.08
545.0, 0.0176, 96.03
546.0, 0.0168, 96.20
547.0, 0.0174, 96.08
548.0, 0.0169, 96.19
549.0, 0.0171, 96.14
550.0, 0.0174, 96.06
551.0, 0.0175, 96.04
552.0, 0.0174, 96.06
553.0, 0.0173, 96.10
554.0, 0.0176, 96.04
555.0, 0.0175, 96.05
556.0, 0.0178, 95.99
557.0, 0.0176, 96.03
558.0, 0.0175, 96.05
559.0, 0.0175, 96.05
560.0, 0.0180, 95.93
561.0, 0.0180, 95.93
562.0, 0.0179, 95.95
563.0, 0.0182, 95.89
564.0, 0.0182, 95.89
565.0, 0.0182, 95.91
566.0, 0.0178, 95.99
567.0, 0.0179, 95.95
568.0, 0.0180, 95.94
569.0, 0.0181, 95.91
570.0, 0.0181, 95.92
571.0, 0.0183, 95.88
572.0, 0.0184, 95.86
573.0, 0.0185, 95.83
574.0, 0.0184, 95.86
575.0, 0.0183, 95.87
576.0, 0.0184, 95.86
577.0, 0.0184, 95.85
578.0, 0.0186, 95.80
579.0, 0.0184, 95.84
580.0, 0.0190, 95.71
581.0, 0.0185, 95.83
582.0, 0.0188, 95.77
583.0, 0.0187, 95.79
584.0, 0.0193, 95.66
585.0, 0.0192, 95.68
586.0, 0.0225, 94.95
587.0, 0.0226, 94.93
588.0, 0.0227, 94.90
589.0, 0.0229, 94.86
590.0, 0.0227, 94.91
591.0, 0.0221, 95.04
592.0, 0.0227, 94.91
593.0, 0.0227, 94.90
594.0, 0.0229, 94.86
595.0, 0.0231, 94.82
596.0, 0.0235, 94.74
597.0, 0.0234, 94.75
598.0, 0.0229, 94.85
599.0, 0.0234, 94.75
600.0, 0.0230, 94.85
601.0, 0.0235, 94.74
602.0, 0.0240, 94.61
603.0, 0.0236, 94.71
604.0, 0.0235, 94.73
605.0, 0.0236, 94.71
606.0, 0.0238, 94.67
607.0, 0.0230, 94.84
608.0, 0.0238, 94.66
609.0, 0.0236, 94.72
610.0, 0.0242, 94.59
611.0, 0.0239, 94.64
612.0, 0.0240, 94.62
613.0, 0.0242, 94.57
614.0, 0.0241, 94.60
615.0, 0.0238, 94.66
616.0, 0.0248, 94.45
617.0, 0.0245, 94.52
618.0, 0.0244, 94.53
619.0, 0.0246, 94.49
620.0, 0.0245, 94.51
621.0, 0.0243, 94.56
622.0, 0.0243, 94.56
623.0, 0.0249, 94.42
624.0, 0.0251, 94.39
625.0, 0.0253, 94.33
626.0, 0.0253, 94.34
627.0, 0.0250, 94.40
628.0, 0.0253, 94.33
629.0, 0.0252, 94.37
630.0, 0.0246, 94.49
631.0, 0.0250, 94.41
632.0, 0.0253, 94.35
633.0, 0.0252, 94.37
634.0, 0.0255, 94.30
635.0, 0.0258, 94.24
636.0, 0.0255, 94.29
637.0, 0.0254, 94.31
638.0, 0.0258, 94.23
639.0, 0.0259, 94.20
640.0, 0.0256, 94.27
641.0, 0.0257, 94.24
642.0, 0.0260, 94.18
643.0, 0.0261, 94.18
644.0, 0.0263, 94.13
645.0, 0.0261, 94.17
646.0, 0.0262, 94.15
647.0, 0.0265, 94.08
648.0, 0.0264, 94.10
649.0, 0.0264, 94.09
650.0, 0.0263, 94.13
651.0, 0.0266, 94.05
652.0, 0.0263, 94.13
653.0, 0.0264, 94.10
654.0, 0.0258, 94.24
655.0, 0.0267, 94.04
656.0, 0.0265, 94.09
657.0, 0.0267, 94.05
658.0, 0.0269, 94.00
659.0, 0.0266, 94.06
660.0, 0.0267, 94.04
661.0, 0.0267, 94.05
662.0, 0.0271, 93.95
663.0, 0.0271, 93.96
664.0, 0.0274, 93.90
665.0, 0.0275, 93.85
666.0, 0.0279, 93.77
667.0, 0.0279, 93.78
668.0, 0.0283, 93.69
669.0, 0.0286, 93.62
670.0, 0.0290, 93.54
671.0, 0.0274, 93.88
672.0, 0.0277, 93.81
673.0, 0.0283, 93.70
674.0, 0.0277, 93.83
675.0, 0.0268, 94.01
676.0, 0.0273, 93.91
677.0, 0.0276, 93.84
678.0, 0.0272, 93.93
679.0, 0.0269, 93.99
680.0, 0.0272, 93.94
681.0, 0.0278, 93.81
682.0, 0.0274, 93.89
683.0, 0.0270, 93.98
684.0, 0.0278, 93.80
685.0, 0.0276, 93.84
686.0, 0.0279, 93.79
687.0, 0.0276, 93.84
688.0, 0.0278, 93.81
689.0, 0.0279, 93.78
690.0, 0.0280, 93.76
691.0, 0.0279, 93.79
692.0, 0.0279, 93.77
693.0, 0.0280, 93.76
694.0, 0.0286, 93.63
695.0, 0.0285, 93.64
696.0, 0.0287, 93.61
697.0, 0.0285, 93.65
698.0, 0.0284, 93.68
699.0, 0.0282, 93.72
700.0, 0.0288, 93.59
701.0, 0.0288, 93.59
702.0, 0.0278, 93.81
703.0, 0.0287, 93.60
704.0, 0.0287, 93.60
705.0, 0.0287, 93.60
706.0, 0.0288, 93.59
707.0, 0.0288, 93.59
708.0, 0.0290, 93.54
709.0, 0.0289, 93.56
710.0, 0.0290, 93.55
711.0, 0.0291, 93.53
712.0, 0.0289, 93.56
713.0, 0.0290, 93.54
714.0, 0.0292, 93.50
715.0, 0.0289, 93.56
716.0, 0.0291, 93.52
717.0, 0.0292, 93.50
718.0, 0.0288, 93.58
719.0, 0.0289, 93.56
720.0, 0.0293, 93.48
721.0, 0.0292, 93.49
722.0, 0.0295, 93.44
723.0, 0.0295, 93.44
724.0, 0.0291, 93.52
725.0, 0.0292, 93.50
726.0, 0.0294, 93.46
727.0, 0.0293, 93.48
728.0, 0.0293, 93.48
729.0, 0.0293, 93.48
730.0, 0.0298, 93.36
731.0, 0.0293, 93.48
732.0, 0.0293, 93.47
733.0, 0.0291, 93.51
734.0, 0.0292, 93.50
735.0, 0.0291, 93.52
736.0, 0.0293, 93.47
737.0, 0.0296, 93.41
738.0, 0.0293, 93.48
739.0, 0.0291, 93.52
740.0, 0.0294, 93.46
741.0, 0.0293, 93.47
742.0, 0.0293, 93.49
743.0, 0.0291, 93.51
744.0, 0.0297, 93.39
745.0, 0.0296, 93.42
746.0, 0.0294, 93.44
747.0, 0.0296, 93.42
748.0, 0.0299, 93.34
749.0, 0.0295, 93.43
750.0, 0.0296, 93.40
751.0, 0.0299, 93.34
752.0, 0.0291, 93.51
753.0, 0.0295, 93.43
754.0, 0.0292, 93.50
755.0, 0.0291, 93.52
756.0, 0.0296, 93.40
757.0, 0.0298, 93.36
758.0, 0.0295, 93.43
759.0, 0.0297, 93.39
760.0, 0.0298, 93.37
761.0, 0.0295, 93.44
762.0, 0.0293, 93.47
763.0, 0.0291, 93.52
764.0, 0.0299, 93.34
765.0, 0.0294, 93.44
766.0, 0.0294, 93.46
767.0, 0.0293, 93.47
768.0, 0.0298, 93.37
769.0, 0.0297, 93.40
770.0, 0.0291, 93.53
771.0, 0.0296, 93.41
772.0, 0.0294, 93.45
773.0, 0.0293, 93.47
774.0, 0.0288, 93.58
775.0, 0.0294, 93.46
776.0, 0.0294, 93.46
777.0, 0.0293, 93.48
778.0, 0.0296, 93.42
779.0, 0.0292, 93.49
780.0, 0.0289, 93.56
781.0, 0.0288, 93.58
782.0, 0.0290, 93.54
783.0, 0.0287, 93.61
784.0, 0.0286, 93.63
785.0, 0.0294, 93.46
786.0, 0.0288, 93.57
787.0, 0.0292, 93.50
788.0, 0.0284, 93.67
789.0, 0.0282, 93.71
790.0, 0.0283, 93.69
791.0, 0.0286, 93.63
792.0, 0.0285, 93.64
793.0, 0.0284, 93.68
794.0, 0.0287, 93.61
795.0, 0.0286, 93.62
796.0, 0.0287, 93.61
797.0, 0.0281, 93.74
798.0, 0.0281, 93.74
799.0, 0.0283, 93.70
800.0, 0.0276, 93.84
801.0, 0.0279, 93.77
802.0, 0.0282, 93.71
803.0, 0.0281, 93.73
804.0, 0.0278, 93.80
805.0, 0.0278, 93.81
806.0, 0.0274, 93.89
807.0, 0.0274, 93.88
808.0, 0.0274, 93.88
809.0, 0.0275, 93.86
810.0, 0.0276, 93.84
811.0, 0.0274, 93.89
812.0, 0.0273, 93.91
813.0, 0.0269, 93.99
814.0, 0.0269, 93.98
815.0, 0.0270, 93.97
816.0, 0.0271, 93.95
817.0, 0.0268, 94.01
818.0, 0.0267, 94.04
819.0, 0.0269, 94.00
820.0, 0.0266, 94.07
821.0, 0.0265, 94.08
822.0, 0.0265, 94.08
823.0, 0.0261, 94.16
824.0, 0.0262, 94.14
825.0, 0.0261, 94.16
826.0, 0.0264, 94.11
827.0, 0.0255, 94.30
828.0, 0.0258, 94.24
829.0, 0.0257, 94.26
830.0, 0.0256, 94.28
831.0, 0.0253, 94.34
832.0, 0.0253, 94.34
833.0, 0.0253, 94.35
834.0, 0.0255, 94.29
835.0, 0.0249, 94.42
836.0, 0.0253, 94.33
837.0, 0.0248, 94.44
838.0, 0.0246, 94.49
839.0, 0.0247, 94.48
840.0, 0.0248, 94.45
841.0, 0.0243, 94.56
842.0, 0.0246, 94.49
843.0, 0.0250, 94.40
844.0, 0.0245, 94.52
845.0, 0.0248, 94.45
846.0, 0.0249, 94.42
847.0, 0.0244, 94.53
848.0, 0.0248, 94.45
849.0, 0.0247, 94.48
850.0, 0.0249, 94.42
851.0, 0.0204, 95.42
852.0, 0.0199, 95.52
853.0, 0.0201, 95.48
854.0, 0.0208, 95.33
855.0, 0.0206, 95.38
856.0, 0.0199, 95.52
857.0, 0.0200, 95.49
858.0, 0.0199, 95.53
859.0, 0.0202, 95.45
860.0, 0.0199, 95.51
861.0, 0.0203, 95.44
862.0, 0.0206, 95.37
863.0, 0.0198, 95.55
864.0, 0.0196, 95.58
865.0, 0.0198, 95.54
866.0, 0.0195, 95.60
867.0, 0.0197, 95.57
868.0, 0.0195, 95.61
869.0, 0.0190, 95.71
870.0, 0.0194, 95.64
871.0, 0.0195, 95.60
872.0, 0.0196, 95.58
873.0, 0.0191, 95.70
874.0, 0.0192, 95.68
875.0, 0.0192, 95.67
876.0, 0.0191, 95.69
877.0, 0.0184, 95.84
878.0, 0.0190, 95.72
879.0, 0.0191, 95.70
880.0, 0.0190, 95.72
881.0, 0.0189, 95.74
882.0, 0.0190, 95.71
883.0, 0.0189, 95.74
884.0, 0.0187, 95.79
885.0, 0.0191, 95.70
886.0, 0.0189, 95.75
887.0, 0.0185, 95.83
888.0, 0.0187, 95.79
889.0, 0.0185, 95.84
890.0, 0.0186, 95.81
891.0, 0.0187, 95.78
892.0, 0.0185, 95.83
893.0, 0.0185, 95.83
894.0, 0.0190, 95.72
895.0, 0.0185, 95.84
896.0, 0.0185, 95.83
897.0, 0.0186, 95.80
898.0, 0.0185, 95.82
899.0, 0.0181, 95.92
900.0, 0.0186, 95.82
901.0, 0.0182, 95.90
902.0, 0.0183, 95.88
903.0, 0.0178, 95.98
904.0, 0.0183, 95.88
905.0, 0.0180, 95.95
906.0, 0.0185, 95.83
907.0, 0.0180, 95.94
908.0, 0.0180, 95.94
909.0, 0.0176, 96.04
910.0, 0.0176, 96.03
911.0, 0.0181, 95.91
912.0, 0.0180, 95.94
913.0, 0.0175, 96.06
914.0, 0.0178, 95.99
915.0, 0.0178, 95.98
916.0, 0.0174, 96.07
917.0, 0.0174, 96.07
918.0, 0.0172, 96.11
919.0, 0.0173, 96.10
920.0, 0.0171, 96.14
921.0, 0.0168, 96.21
922.0, 0.0174, 96.07
923.0, 0.0169, 96.18
924.0, 0.0171, 96.14
925.0, 0.0172, 96.11
926.0, 0.0166, 96.25
927.0, 0.0161, 96.36
928.0, 0.0165, 96.26
929.0, 0.0167, 96.23
930.0, 0.0163, 96.31
931.0, 0.0163, 96.32
932.0, 0.0162, 96.33
933.0, 0.0156, 96.47
934.0, 0.0158, 96.44
935.0, 0.0154, 96.51
936.0, 0.0155, 96.50
937.0, 0.0152, 96.56
938.0, 0.0155, 96.50
939.0, 0.0153, 96.54
940.0, 0.0148, 96.65
941.0, 0.0147, 96.67
942.0, 0.0149, 96.64
943.0, 0.0147, 96.68
944.0, 0.0145, 96.71
945.0, 0.0145, 96.71
946.0, 0.0146, 96.68
947.0, 0.0142, 96.78
948.0, 0.0141, 96.80
949.0, 0.0138, 96.88
950.0, 0.0130, 97.05
951.0, 0.0170, 96.16
952.0, 0.0167, 96.24
953.0, 0.0165, 96.26
954.0, 0.0161, 96.36
955.0, 0.0155, 96.50
956.0, 0.0155, 96.49
957.0, 0.0146, 96.69
958.0, 0.0145, 96.73
959.0, 0.0137, 96.90
960.0, 0.0136, 96.92
961.0, 0.0134, 96.97
962.0, 0.0137, 96.89
963.0, 0.0140, 96.83
964.0, 0.0138, 96.87
965.0, 0.0141, 96.81
966.0, 0.0138, 96.87
967.0, 0.0135, 96.94
968.0, 0.0142, 96.78
969.0, 0.0143, 96.77
970.0, 0.0147, 96.68
971.0, 0.0148, 96.66
972.0, 0.0146, 96.70
973.0, 0.0156, 96.47
974.0, 0.0156, 96.47
975.0, 0.0159, 96.40
976.0, 0.0160, 96.38
977.0, 0.0159, 96.41
978.0, 0.0160, 96.39
979.0, 0.0163, 96.32
980.0, 0.0167, 96.22
981.0, 0.0174, 96.07
982.0, 0.0177, 96.01
983.0, 0.0179, 95.96
984.0, 0.0181, 95.92
985.0, 0.0181, 95.93
986.0, 0.0186, 95.80
987.0, 0.0185, 95.83
988.0, 0.0193, 95.66
989.0, 0.0192, 95.67
990.0, 0.0194, 95.63
991.0, 0.0195, 95.61
992.0, 0.0205, 95.40
993.0, 0.0208, 95.31
994.0, 0.0210, 95.29
995.0, 0.0211, 95.26
996.0, 0.0215, 95.18
997.0, 0.0215, 95.18
998.0, 0.0220, 95.06
999.0, 0.0225, 94.96
1000.0, 0.0218, 95.11
