Sample Name, Sample-8
Time, January 27 23:01:17 2013
Operator, Kolloid
Lamp, 0
Slit,0.0
Scan From, 1000.0nm
Scan To, 400.0nm
Scan Step, 1.0nm
Sample Filter, 10
memo, 
550.0, 0.1394, 72.55
551.0, 0.1397, 72.50
552.0, 0.1404, 72.38
553.0, 0.1408, 72.31
554.0, 0.1417, 72.17
555.0, 0.1420, 72.12
556.0, 0.1427, 72.00
557.0, 0.1430, 71.94
558.0, 0.1436, 71.85
559.0, 0.1443, 71.74
560.0, 0.1451, 71.60
561.0, 0.1457, 71.50
562.0, 0.1463, 71.40
563.0, 0.1473, 71.24
564.0, 0.1476, 71.18
565.0, 0.1484, 71.06
566.0, 0.1485, 71.03
567.0, 0.1496, 70.86
568.0, 0.1501, 70.77
569.0, 0.1509, 70.65
570.0, 0.1514, 70.56
571.0, 0.1521, 70.45
572.0, 0.1530, 70.31
573.0, 0.1539, 70.16
574.0, 0.1547, 70.04
575.0, 0.1553, 69.93
576.0, 0.1559, 69.84
577.0, 0.1564, 69.75
578.0, 0.1573, 69.62
579.0, 0.1583, 69.46
580.0, 0.1590, 69.34
581.0, 0.1596, 69.24
582.0, 0.1602, 69.15
583.0, 0.1613, 68.97
584.0, 0.1627, 68.76
585.0, 0.1634, 68.64
586.0, 0.1675, 68.00
587.0, 0.1684, 67.85
588.0, 0.1688, 67.79
589.0, 0.1702, 67.58
590.0, 0.1707, 67.50
591.0, 0.1704, 67.55
592.0, 0.1721, 67.27
593.0, 0.1729, 67.16
594.0, 0.1737, 67.03
595.0, 0.1748, 66.86
596.0, 0.1760, 66.68
597.0, 0.1764, 66.62
598.0, 0.1772, 66.50
599.0, 0.1784, 66.31
600.0, 0.1788, 66.26
601.0, 0.1801, 66.06
602.0, 0.1809, 65.94
603.0, 0.1817, 65.81
604.0, 0.1824, 65.70
605.0, 0.1837, 65.51
606.0, 0.1841, 65.45
607.0, 0.1845, 65.39
608.0, 0.1859, 65.18
609.0, 0.1866, 65.07
610.0, 0.1879, 64.88
611.0, 0.1886, 64.78
612.0, 0.1892, 64.69
613.0, 0.1905, 64.50
614.0, 0.1911, 64.40
615.0, 0.1920, 64.27
616.0, 0.1936, 64.03
617.0, 0.1931, 64.11
618.0, 0.1948, 63.85
619.0, 0.1961, 63.67
620.0, 0.1966, 63.59
621.0, 0.1968, 63.57
622.0, 0.1974, 63.47
623.0, 0.1992, 63.21
624.0, 0.2005, 63.02
625.0, 0.2010, 62.95
626.0, 0.2019, 62.83
627.0, 0.2021, 62.79
628.0, 0.2036, 62.58
629.0, 0.2043, 62.47
630.0, 0.2036, 62.57
631.0, 0.2053, 62.33
632.0, 0.2066, 62.15
633.0, 0.2072, 62.06
634.0, 0.2082, 61.92
635.0, 0.2091, 61.79
636.0, 0.2099, 61.68
637.0, 0.2106, 61.57
638.0, 0.2115, 61.45
639.0, 0.2122, 61.35
640.0, 0.2125, 61.31
641.0, 0.2136, 61.15
642.0, 0.2150, 60.95
643.0, 0.2158, 60.84
644.0, 0.2167, 60.71
645.0, 0.2170, 60.68
646.0, 0.2176, 60.59
647.0, 0.2185, 60.46
648.0, 0.2193, 60.36
649.0, 0.2199, 60.28
650.0, 0.2205, 60.19
651.0, 0.2216, 60.03
652.0, 0.2220, 59.98
653.0, 0.2228, 59.88
654.0, 0.2229, 59.85
655.0, 0.2245, 59.63
656.0, 0.2250, 59.56
657.0, 0.2256, 59.48
658.0, 0.2268, 59.31
659.0, 0.2270, 59.30
660.0, 0.2279, 59.17
661.0, 0.2285, 59.09
662.0, 0.2297, 58.93
663.0, 0.2303, 58.85
664.0, 0.2313, 58.71
665.0, 0.2321, 58.60
666.0, 0.2331, 58.46
667.0, 0.2334, 58.43
668.0, 0.2346, 58.26
669.0, 0.2348, 58.23
670.0, 0.2365, 58.01
671.0, 0.2356, 58.12
672.0, 0.2364, 58.02
673.0, 0.2378, 57.84
674.0, 0.2371, 57.93
675.0, 0.2376, 57.87
676.0, 0.2383, 57.77
677.0, 0.2393, 57.64
678.0, 0.2390, 57.67
679.0, 0.2394, 57.63
680.0, 0.2402, 57.51
681.0, 0.2412, 57.39
682.0, 0.2417, 57.32
683.0, 0.2417, 57.32
684.0, 0.2435, 57.09
685.0, 0.2433, 57.11
686.0, 0.2442, 56.99
687.0, 0.2446, 56.93
688.0, 0.2448, 56.91
689.0, 0.2455, 56.82
690.0, 0.2465, 56.68
691.0, 0.2471, 56.61
692.0, 0.2475, 56.56
693.0, 0.2474, 56.57
694.0, 0.2486, 56.42
695.0, 0.2491, 56.35
696.0, 0.2495, 56.30
697.0, 0.2502, 56.21
698.0, 0.2507, 56.14
699.0, 0.2507, 56.14
700.0, 0.2515, 56.04
701.0, 0.2525, 55.91
702.0, 0.2517, 56.01
703.0, 0.2531, 55.83
704.0, 0.2534, 55.79
705.0, 0.2539, 55.73
706.0, 0.2541, 55.71
707.0, 0.2547, 55.62
708.0, 0.2553, 55.55
709.0, 0.2558, 55.49
710.0, 0.2560, 55.46
711.0, 0.2565, 55.40
712.0, 0.2568, 55.36
713.0, 0.2572, 55.31
714.0, 0.2579, 55.22
715.0, 0.2577, 55.25
716.0, 0.2579, 55.22
717.0, 0.2585, 55.14
718.0, 0.2587, 55.12
719.0, 0.2590, 55.08
720.0, 0.2596, 55.01
721.0, 0.2600, 54.96
722.0, 0.2603, 54.92
723.0, 0.2606, 54.87
724.0, 0.2604, 54.90
725.0, 0.2608, 54.86
726.0, 0.2610, 54.82
727.0, 0.2609, 54.84
728.0, 0.2616, 54.75
729.0, 0.2616, 54.76
730.0, 0.2622, 54.68
731.0, 0.2621, 54.69
732.0, 0.2624, 54.65
733.0, 0.2622, 54.68
734.0, 0.2627, 54.61
735.0, 0.2626, 54.63
736.0, 0.2628, 54.60
737.0, 0.2630, 54.58
738.0, 0.2629, 54.59
739.0, 0.2628, 54.60
740.0, 0.2628, 54.61
741.0, 0.2629, 54.59
742.0, 0.2624, 54.65
743.0, 0.2621, 54.69
744.0, 0.2615, 54.77
745.0, 0.2606, 54.87
746.0, 0.2604, 54.91
747.0, 0.2608, 54.86
748.0, 0.2613, 54.78
749.0, 0.2615, 54.77
750.0, 0.2610, 54.83
751.0, 0.2615, 54.76
752.0, 0.2616, 54.75
753.0, 0.2618, 54.73
754.0, 0.2616, 54.76
755.0, 0.2612, 54.80
756.0, 0.2611, 54.81
757.0, 0.2613, 54.80
758.0, 0.2610, 54.82
759.0, 0.2617, 54.74
760.0, 0.2613, 54.79
761.0, 0.2611, 54.81
762.0, 0.2610, 54.83
763.0, 0.2606, 54.88
764.0, 0.2607, 54.87
765.0, 0.2602, 54.92
766.0, 0.2599, 54.96
767.0, 0.2597, 54.99
768.0, 0.2595, 55.01
769.0, 0.2592, 55.05
770.0, 0.2583, 55.18
771.0, 0.2589, 55.10
772.0, 0.2584, 55.15
773.0, 0.2574, 55.29
774.0, 0.2570, 55.33
775.0, 0.2569, 55.34
776.0, 0.2564, 55.41
777.0, 0.2559, 55.48
778.0, 0.2551, 55.57
779.0, 0.2544, 55.66
780.0, 0.2540, 55.72
781.0, 0.2534, 55.79
782.0, 0.2529, 55.86
783.0, 0.2523, 55.94
784.0, 0.2517, 56.01
785.0, 0.2521, 55.96
786.0, 0.2510, 56.11
787.0, 0.2508, 56.13
788.0, 0.2499, 56.25
789.0, 0.2486, 56.41
790.0, 0.2485, 56.43
791.0, 0.2479, 56.51
792.0, 0.2472, 56.60
793.0, 0.2461, 56.75
794.0, 0.2458, 56.78
795.0, 0.2454, 56.84
796.0, 0.2446, 56.93
797.0, 0.2439, 57.03
798.0, 0.2430, 57.14
799.0, 0.2422, 57.25
800.0, 0.2413, 57.37
801.0, 0.2410, 57.42
802.0, 0.2404, 57.49
803.0, 0.2395, 57.61
804.0, 0.2390, 57.68
805.0, 0.2379, 57.82
806.0, 0.2372, 57.92
807.0, 0.2363, 58.03
808.0, 0.2356, 58.12
809.0, 0.2350, 58.21
810.0, 0.2342, 58.32
811.0, 0.2335, 58.42
812.0, 0.2326, 58.54
813.0, 0.2315, 58.68
814.0, 0.2306, 58.81
815.0, 0.2302, 58.85
816.0, 0.2293, 58.98
817.0, 0.2287, 59.07
818.0, 0.2274, 59.24
819.0, 0.2270, 59.30
820.0, 0.2258, 59.45
821.0, 0.2254, 59.52
822.0, 0.2245, 59.63
823.0, 0.2237, 59.74
824.0, 0.2227, 59.88
825.0, 0.2225, 59.92
826.0, 0.2215, 60.05
827.0, 0.2202, 60.23
828.0, 0.2194, 60.34
829.0, 0.2186, 60.45
830.0, 0.2178, 60.56
831.0, 0.2170, 60.68
832.0, 0.2166, 60.73
833.0, 0.2157, 60.86
834.0, 0.2147, 61.00
835.0, 0.2136, 61.14
836.0, 0.2133, 61.19
837.0, 0.2121, 61.37
838.0, 0.2116, 61.43
839.0, 0.2108, 61.55
840.0, 0.2098, 61.69
841.0, 0.2088, 61.83
842.0, 0.2084, 61.89
843.0, 0.2083, 61.91
844.0, 0.2071, 62.07
845.0, 0.2066, 62.14
846.0, 0.2064, 62.17
847.0, 0.2051, 62.36
848.0, 0.2042, 62.49
849.0, 0.2037, 62.56
850.0, 0.2033, 62.62
851.0, 0.1989, 63.25
852.0, 0.1974, 63.48
853.0, 0.1967, 63.57
854.0, 0.1968, 63.56
855.0, 0.1964, 63.62
856.0, 0.1951, 63.82
857.0, 0.1946, 63.88
858.0, 0.1937, 64.02
859.0, 0.1932, 64.09
860.0, 0.1926, 64.18
861.0, 0.1926, 64.18
862.0, 0.1923, 64.23
863.0, 0.1907, 64.46
864.0, 0.1902, 64.54
865.0, 0.1901, 64.55
866.0, 0.1895, 64.64
867.0, 0.1887, 64.77
868.0, 0.1882, 64.84
869.0, 0.1871, 65.01
870.0, 0.1870, 65.02
871.0, 0.1863, 65.12
872.0, 0.1862, 65.13
873.0, 0.1851, 65.29
874.0, 0.1846, 65.38
875.0, 0.1846, 65.37
876.0, 0.1839, 65.48
877.0, 0.1824, 65.70
878.0, 0.1828, 65.65
879.0, 0.1819, 65.78
880.0, 0.1817, 65.80
881.0, 0.1811, 65.90
882.0, 0.1808, 65.95
883.0, 0.1808, 65.95
884.0, 0.1798, 66.10
885.0, 0.1795, 66.14
886.0, 0.1790, 66.23
887.0, 0.1782, 66.34
888.0, 0.1782, 66.34
889.0, 0.1780, 66.37
890.0, 0.1774, 66.46
891.0, 0.1770, 66.53
892.0, 0.1762, 66.65
893.0, 0.1759, 66.69
894.0, 0.1757, 66.73
895.0, 0.1750, 66.83
896.0, 0.1750, 66.83
897.0, 0.1740, 66.98
898.0, 0.1734, 67.08
899.0, 0.1727, 67.19
900.0, 0.1724, 67.23
901.0, 0.1712, 67.42
902.0, 0.1706, 67.51
903.0, 0.1696, 67.67
904.0, 0.1697, 67.66
905.0, 0.1701, 67.60
906.0, 0.1705, 67.54
907.0, 0.1699, 67.63
908.0, 0.1696, 67.67
909.0, 0.1691, 67.74
910.0, 0.1692, 67.74
911.0, 0.1687, 67.81
912.0, 0.1687, 67.81
913.0, 0.1685, 67.84
914.0, 0.1682, 67.88
915.0, 0.1680, 67.92
916.0, 0.1676, 67.98
917.0, 0.1676, 67.98
918.0, 0.1670, 68.08
919.0, 0.1669, 68.09
920.0, 0.1657, 68.29
921.0, 0.1660, 68.23
922.0, 0.1658, 68.26
923.0, 0.1655, 68.31
924.0, 0.1650, 68.40
925.0, 0.1651, 68.38
926.0, 0.1642, 68.51
927.0, 0.1633, 68.65
928.0, 0.1638, 68.58
929.0, 0.1634, 68.64
930.0, 0.1632, 68.67
931.0, 0.1625, 68.79
932.0, 0.1624, 68.80
933.0, 0.1618, 68.90
934.0, 0.1613, 68.97
935.0, 0.1609, 69.05
936.0, 0.1612, 68.99
937.0, 0.1605, 69.11
938.0, 0.1604, 69.12
939.0, 0.1599, 69.20
940.0, 0.1593, 69.29
941.0, 0.1593, 69.30
942.0, 0.1589, 69.36
943.0, 0.1588, 69.37
944.0, 0.1582, 69.48
945.0, 0.1580, 69.49
946.0, 0.1579, 69.52
947.0, 0.1570, 69.67
948.0, 0.1569, 69.68
949.0, 0.1567, 69.71
950.0, 0.1560, 69.83
951.0, 0.1595, 69.26
952.0, 0.1585, 69.42
953.0, 0.1581, 69.49
954.0, 0.1576, 69.56
955.0, 0.1571, 69.65
956.0, 0.1566, 69.72
957.0, 0.1559, 69.84
958.0, 0.1555, 69.90
959.0, 0.1547, 70.03
960.0, 0.1545, 70.07
961.0, 0.1539, 70.16
962.0, 0.1542, 70.12
963.0, 0.1540, 70.15
964.0, 0.1539, 70.16
965.0, 0.1538, 70.18
966.0, 0.1535, 70.23
967.0, 0.1533, 70.26
968.0, 0.1538, 70.18
969.0, 0.1541, 70.14
970.0, 0.1539, 70.15
971.0, 0.1542, 70.12
972.0, 0.1540, 70.14
973.0, 0.1543, 70.10
974.0, 0.1541, 70.12
975.0, 0.1548, 70.02
976.0, 0.1547, 70.04
977.0, 0.1549, 70.00
978.0, 0.1547, 70.03
979.0, 0.1549, 70.00
980.0, 0.1555, 69.91
981.0, 0.1558, 69.86
982.0, 0.1559, 69.85
983.0, 0.1557, 69.87
984.0, 0.1561, 69.81
985.0, 0.1562, 69.79
986.0, 0.1568, 69.69
987.0, 0.1566, 69.72
988.0, 0.1570, 69.66
989.0, 0.1569, 69.67
990.0, 0.1574, 69.59
991.0, 0.1571, 69.64
992.0, 0.1579, 69.51
993.0, 0.1582, 69.47
994.0, 0.1582, 69.47
995.0, 0.1584, 69.44
996.0, 0.1589, 69.36
997.0, 0.1583, 69.46
998.0, 0.1590, 69.35
999.0, 0.1593, 69.29
1000.0, 0.1587, 69.39
