Sample Name, Sample-5
Time, January 27 22:48:25 2013
Operator, Kolloid
Lamp, 0
Slit,0.0
Scan From, 1000.0nm
Scan To, 400.0nm
Scan Step, 1.0nm
Sample Filter, 10
memo, 
488.0, 0.4734, 33.62
489.0, 0.4752, 33.48
490.0, 0.4759, 33.43
491.0, 0.4774, 33.31
492.0, 0.4794, 33.16
493.0, 0.4812, 33.02
494.0, 0.4831, 32.88
495.0, 0.4847, 32.76
496.0, 0.4863, 32.63
497.0, 0.4885, 32.47
498.0, 0.4895, 32.40
499.0, 0.4915, 32.25
500.0, 0.4933, 32.11
501.0, 0.4946, 32.02
502.0, 0.4965, 31.88
503.0, 0.4983, 31.75
504.0, 0.5002, 31.61
505.0, 0.5017, 31.50
506.0, 0.5034, 31.38
507.0, 0.5046, 31.29
508.0, 0.5076, 31.08
509.0, 0.5093, 30.95
510.0, 0.5113, 30.81
511.0, 0.5128, 30.70
512.0, 0.5153, 30.53
513.0, 0.5167, 30.43
514.0, 0.5181, 30.33
515.0, 0.5202, 30.18
516.0, 0.5228, 30.00
517.0, 0.5247, 29.87
518.0, 0.5271, 29.71
519.0, 0.5285, 29.61
520.0, 0.5314, 29.42
521.0, 0.5336, 29.27
522.0, 0.5360, 29.11
523.0, 0.5375, 29.01
524.0, 0.5401, 28.83
525.0, 0.5424, 28.68
526.0, 0.5448, 28.53
527.0, 0.5471, 28.37
528.0, 0.5493, 28.23
529.0, 0.5517, 28.07
530.0, 0.5536, 27.95
531.0, 0.5560, 27.80
532.0, 0.5585, 27.64
533.0, 0.5607, 27.50
534.0, 0.5636, 27.31
535.0, 0.5656, 27.19
536.0, 0.5682, 27.03
537.0, 0.5709, 26.86
538.0, 0.5731, 26.73
539.0, 0.5754, 26.58
540.0, 0.5781, 26.42
541.0, 0.5809, 26.25
542.0, 0.5830, 26.12
543.0, 0.5862, 25.93
544.0, 0.5883, 25.81
545.0, 0.5913, 25.63
546.0, 0.5938, 25.48
547.0, 0.5963, 25.34
548.0, 0.5991, 25.17
549.0, 0.6021, 25.00
550.0, 0.6056, 24.80
551.0, 0.6080, 24.66
552.0, 0.6111, 24.48
553.0, 0.6139, 24.33
554.0, 0.6172, 24.15
555.0, 0.6200, 23.99
556.0, 0.6229, 23.83
557.0, 0.6265, 23.63
558.0, 0.6294, 23.48
559.0, 0.6326, 23.30
560.0, 0.6358, 23.13
561.0, 0.6389, 22.97
562.0, 0.6417, 22.82
563.0, 0.6454, 22.63
564.0, 0.6489, 22.44
565.0, 0.6520, 22.29
566.0, 0.6549, 22.14
567.0, 0.6584, 21.96
568.0, 0.6619, 21.78
569.0, 0.6656, 21.60
570.0, 0.6684, 21.46
571.0, 0.6717, 21.30
572.0, 0.6754, 21.12
573.0, 0.6789, 20.95
574.0, 0.6825, 20.77
575.0, 0.6855, 20.63
576.0, 0.6897, 20.43
577.0, 0.6928, 20.29
578.0, 0.6960, 20.14
579.0, 0.6996, 19.97
580.0, 0.7035, 19.79
581.0, 0.7073, 19.62
582.0, 0.7105, 19.48
583.0, 0.7148, 19.29
584.0, 0.7187, 19.11
585.0, 0.7223, 18.95
586.0, 0.7279, 18.71
587.0, 0.7318, 18.54
588.0, 0.7358, 18.37
589.0, 0.7400, 18.20
590.0, 0.7423, 18.10
591.0, 0.7457, 17.96
592.0, 0.7506, 17.76
593.0, 0.7550, 17.58
594.0, 0.7596, 17.40
595.0, 0.7641, 17.21
596.0, 0.7670, 17.10
597.0, 0.7714, 16.93
598.0, 0.7743, 16.82
599.0, 0.7779, 16.68
600.0, 0.7812, 16.55
601.0, 0.7862, 16.36
602.0, 0.7897, 16.23
603.0, 0.7924, 16.13
604.0, 0.7955, 16.01
605.0, 0.7991, 15.88
606.0, 0.8021, 15.77
607.0, 0.8063, 15.62
608.0, 0.8106, 15.47
609.0, 0.8136, 15.36
610.0, 0.8175, 15.22
611.0, 0.8199, 15.14
612.0, 0.8244, 14.98
613.0, 0.8301, 14.79
614.0, 0.8329, 14.69
615.0, 0.8363, 14.58
616.0, 0.8412, 14.42
617.0, 0.8448, 14.30
618.0, 0.8486, 14.17
619.0, 0.8517, 14.07
620.0, 0.8559, 13.93
621.0, 0.8572, 13.89
622.0, 0.8609, 13.77
623.0, 0.8645, 13.66
624.0, 0.8690, 13.52
625.0, 0.8722, 13.42
626.0, 0.8761, 13.30
627.0, 0.8807, 13.16
628.0, 0.8841, 13.06
629.0, 0.8859, 13.00
630.0, 0.8889, 12.92
631.0, 0.8931, 12.79
632.0, 0.8970, 12.68
633.0, 0.9012, 12.55
634.0, 0.9032, 12.50
635.0, 0.9056, 12.43
636.0, 0.9089, 12.34
637.0, 0.9122, 12.24
638.0, 0.9164, 12.12
639.0, 0.9205, 12.01
640.0, 0.9234, 11.93
641.0, 0.9270, 11.83
642.0, 0.9292, 11.77
643.0, 0.9318, 11.70
644.0, 0.9354, 11.60
645.0, 0.9399, 11.48
646.0, 0.9437, 11.38
647.0, 0.9466, 11.31
648.0, 0.9489, 11.25
649.0, 0.9535, 11.13
650.0, 0.9563, 11.06
651.0, 0.9581, 11.01
652.0, 0.9589, 10.99
653.0, 0.9633, 10.88
654.0, 0.9649, 10.84
655.0, 0.9682, 10.76
656.0, 0.9713, 10.68
657.0, 0.9729, 10.64
658.0, 0.9769, 10.55
659.0, 0.9784, 10.51
660.0, 0.9828, 10.40
661.0, 0.9858, 10.33
662.0, 0.9882, 10.28
663.0, 0.9920, 10.19
664.0, 0.9935, 10.15
665.0, 0.9958, 10.10
666.0, 0.9990, 10.02
667.0, 1.0022, 9.95
668.0, 1.0060, 9.86
669.0, 1.0072, 9.83
670.0, 1.0112, 9.75
671.0, 1.0081, 9.81
672.0, 1.0130, 9.70
673.0, 1.0150, 9.66
674.0, 1.0167, 9.62
675.0, 1.0197, 9.56
676.0, 1.0195, 9.56
677.0, 1.0237, 9.47
678.0, 1.0244, 9.45
679.0, 1.0273, 9.39
680.0, 1.0293, 9.35
681.0, 1.0326, 9.28
682.0, 1.0350, 9.23
683.0, 1.0380, 9.16
684.0, 1.0411, 9.10
685.0, 1.0416, 9.09
686.0, 1.0444, 9.03
687.0, 1.0467, 8.98
688.0, 1.0486, 8.94
689.0, 1.0508, 8.90
690.0, 1.0519, 8.87
691.0, 1.0522, 8.87
692.0, 1.0539, 8.83
693.0, 1.0567, 8.78
694.0, 1.0600, 8.71
695.0, 1.0605, 8.70
696.0, 1.0631, 8.65
697.0, 1.0640, 8.63
698.0, 1.0642, 8.62
699.0, 1.0684, 8.54
700.0, 1.0707, 8.50
701.0, 1.0738, 8.44
702.0, 1.0732, 8.45
703.0, 1.0761, 8.39
704.0, 1.0779, 8.36
705.0, 1.0789, 8.34
706.0, 1.0809, 8.30
707.0, 1.0817, 8.28
708.0, 1.0840, 8.24
709.0, 1.0844, 8.23
710.0, 1.0866, 8.19
711.0, 1.0872, 8.18
712.0, 1.0885, 8.16
713.0, 1.0895, 8.14
714.0, 1.0914, 8.10
715.0, 1.0925, 8.08
716.0, 1.0935, 8.06
717.0, 1.0950, 8.03
718.0, 1.0960, 8.02
719.0, 1.0968, 8.00
720.0, 1.0981, 7.98
721.0, 1.0995, 7.95
722.0, 1.1006, 7.93
723.0, 1.1024, 7.90
724.0, 1.1019, 7.91
725.0, 1.1030, 7.89
726.0, 1.1046, 7.86
727.0, 1.1045, 7.86
728.0, 1.1060, 7.83
729.0, 1.1057, 7.84
730.0, 1.1065, 7.83
731.0, 1.1076, 7.81
732.0, 1.1081, 7.80
733.0, 1.1085, 7.79
734.0, 1.1094, 7.77
735.0, 1.1092, 7.78
736.0, 1.1102, 7.76
737.0, 1.1100, 7.76
738.0, 1.1101, 7.76
739.0, 1.1117, 7.73
740.0, 1.1101, 7.76
741.0, 1.1104, 7.76
742.0, 1.1123, 7.72
743.0, 1.1101, 7.76
744.0, 1.1111, 7.74
745.0, 1.1103, 7.76
746.0, 1.1104, 7.75
747.0, 1.1106, 7.75
748.0, 1.1109, 7.75
749.0, 1.1089, 7.78
750.0, 1.1103, 7.76
751.0, 1.1078, 7.80
752.0, 1.1058, 7.84
753.0, 1.1094, 7.77
754.0, 1.1071, 7.81
755.0, 1.1064, 7.83
756.0, 1.1060, 7.84
757.0, 1.1042, 7.87
758.0, 1.1039, 7.87
759.0, 1.1035, 7.88
760.0, 1.1019, 7.91
761.0, 1.0982, 7.98
762.0, 1.0975, 7.99
763.0, 1.0968, 8.00
764.0, 1.0974, 7.99
765.0, 1.0951, 8.03
766.0, 1.0940, 8.05
767.0, 1.0929, 8.07
768.0, 1.0928, 8.08
769.0, 1.0914, 8.10
770.0, 1.0903, 8.12
771.0, 1.0874, 8.18
772.0, 1.0867, 8.19
773.0, 1.0828, 8.26
774.0, 1.0816, 8.29
775.0, 1.0804, 8.31
776.0, 1.0787, 8.34
777.0, 1.0768, 8.38
778.0, 1.0767, 8.38
779.0, 1.0728, 8.46
780.0, 1.0703, 8.50
781.0, 1.0681, 8.55
782.0, 1.0657, 8.60
783.0, 1.0645, 8.62
784.0, 1.0597, 8.72
785.0, 1.0596, 8.72
786.0, 1.0565, 8.78
787.0, 1.0549, 8.81
788.0, 1.0510, 8.89
789.0, 1.0487, 8.94
790.0, 1.0464, 8.99
791.0, 1.0443, 9.03
792.0, 1.0441, 9.04
793.0, 1.0396, 9.13
794.0, 1.0378, 9.17
795.0, 1.0351, 9.22
796.0, 1.0336, 9.25
797.0, 1.0291, 9.35
798.0, 1.0288, 9.36
799.0, 1.0241, 9.46
800.0, 1.0224, 9.50
801.0, 1.0190, 9.57
802.0, 1.0162, 9.63
803.0, 1.0131, 9.70
804.0, 1.0100, 9.77
805.0, 1.0074, 9.83
806.0, 1.0035, 9.92
807.0, 1.0010, 9.98
808.0, 0.9975, 10.06
809.0, 0.9951, 10.11
810.0, 0.9921, 10.18
811.0, 0.9888, 10.26
812.0, 0.9855, 10.34
813.0, 0.9819, 10.43
814.0, 0.9789, 10.50
815.0, 0.9765, 10.56
816.0, 0.9732, 10.64
817.0, 0.9703, 10.71
818.0, 0.9668, 10.79
819.0, 0.9639, 10.87
820.0, 0.9605, 10.95
821.0, 0.9576, 11.03
822.0, 0.9548, 11.10
823.0, 0.9514, 11.18
824.0, 0.9482, 11.27
825.0, 0.9448, 11.36
826.0, 0.9422, 11.42
827.0, 0.9375, 11.55
828.0, 0.9358, 11.59
829.0, 0.9331, 11.67
830.0, 0.9297, 11.76
831.0, 0.9266, 11.84
832.0, 0.9238, 11.92
833.0, 0.9198, 12.03
834.0, 0.9169, 12.11
835.0, 0.9133, 12.21
836.0, 0.9104, 12.29
837.0, 0.9078, 12.37
838.0, 0.9049, 12.45
839.0, 0.9012, 12.55
840.0, 0.8994, 12.61
841.0, 0.8959, 12.71
842.0, 0.8938, 12.77
843.0, 0.8912, 12.85
844.0, 0.8878, 12.95
845.0, 0.8856, 13.01
846.0, 0.8834, 13.08
847.0, 0.8804, 13.17
848.0, 0.8778, 13.25
849.0, 0.8747, 13.34
850.0, 0.8715, 13.44
851.0, 0.8637, 13.69
852.0, 0.8621, 13.74
853.0, 0.8596, 13.82
854.0, 0.8568, 13.91
855.0, 0.8547, 13.97
856.0, 0.8505, 14.11
857.0, 0.8483, 14.18
858.0, 0.8443, 14.31
859.0, 0.8436, 14.34
860.0, 0.8412, 14.42
861.0, 0.8393, 14.48
862.0, 0.8361, 14.59
863.0, 0.8343, 14.65
864.0, 0.8308, 14.76
865.0, 0.8289, 14.83
866.0, 0.8262, 14.92
867.0, 0.8244, 14.98
868.0, 0.8208, 15.11
869.0, 0.8187, 15.18
870.0, 0.8173, 15.23
871.0, 0.8147, 15.32
872.0, 0.8137, 15.36
873.0, 0.8115, 15.44
874.0, 0.8088, 15.53
875.0, 0.8066, 15.61
876.0, 0.8031, 15.73
877.0, 0.8009, 15.82
878.0, 0.8006, 15.83
879.0, 0.7985, 15.90
880.0, 0.7965, 15.98
881.0, 0.7942, 16.06
882.0, 0.7924, 16.13
883.0, 0.7898, 16.23
884.0, 0.7892, 16.25
885.0, 0.7866, 16.35
886.0, 0.7850, 16.41
887.0, 0.7825, 16.50
888.0, 0.7802, 16.59
889.0, 0.7787, 16.65
890.0, 0.7764, 16.73
891.0, 0.7762, 16.74
892.0, 0.7732, 16.86
893.0, 0.7725, 16.88
894.0, 0.7703, 16.97
895.0, 0.7679, 17.06
896.0, 0.7656, 17.16
897.0, 0.7647, 17.19
898.0, 0.7631, 17.26
899.0, 0.7611, 17.33
900.0, 0.7599, 17.38
901.0, 0.7582, 17.45
902.0, 0.7567, 17.51
903.0, 0.7547, 17.59
904.0, 0.7530, 17.66
905.0, 0.7518, 17.71
906.0, 0.7502, 17.78
907.0, 0.7494, 17.81
908.0, 0.7479, 17.87
909.0, 0.7449, 17.99
910.0, 0.7444, 18.01
911.0, 0.7439, 18.03
912.0, 0.7423, 18.10
913.0, 0.7399, 18.20
914.0, 0.7402, 18.19
915.0, 0.7386, 18.26
916.0, 0.7373, 18.31
917.0, 0.7361, 18.36
918.0, 0.7351, 18.40
919.0, 0.7344, 18.43
920.0, 0.7326, 18.51
921.0, 0.7315, 18.56
922.0, 0.7300, 18.62
923.0, 0.7280, 18.71
924.0, 0.7275, 18.73
925.0, 0.7267, 18.76
926.0, 0.7260, 18.80
927.0, 0.7229, 18.93
928.0, 0.7234, 18.90
929.0, 0.7225, 18.94
930.0, 0.7213, 19.00
931.0, 0.7200, 19.05
932.0, 0.7193, 19.08
933.0, 0.7173, 19.17
934.0, 0.7168, 19.20
935.0, 0.7154, 19.26
936.0, 0.7143, 19.31
937.0, 0.7129, 19.37
938.0, 0.7123, 19.40
939.0, 0.7112, 19.44
940.0, 0.7100, 19.50
941.0, 0.7093, 19.53
942.0, 0.7077, 19.60
943.0, 0.7065, 19.66
944.0, 0.7066, 19.65
945.0, 0.7051, 19.72
946.0, 0.7038, 19.78
947.0, 0.7027, 19.83
948.0, 0.7020, 19.86
949.0, 0.7011, 19.90
950.0, 0.7009, 19.91
951.0, 0.7031, 19.81
952.0, 0.7015, 19.88
953.0, 0.7002, 19.94
954.0, 0.6994, 19.98
955.0, 0.6987, 20.01
956.0, 0.6978, 20.05
957.0, 0.6965, 20.11
958.0, 0.6958, 20.15
959.0, 0.6948, 20.19
960.0, 0.6939, 20.23
961.0, 0.6915, 20.35
962.0, 0.6913, 20.35
963.0, 0.6907, 20.39
964.0, 0.6901, 20.41
965.0, 0.6900, 20.42
966.0, 0.6890, 20.46
967.0, 0.6875, 20.53
968.0, 0.6881, 20.51
969.0, 0.6875, 20.54
970.0, 0.6873, 20.54
971.0, 0.6868, 20.57
972.0, 0.6863, 20.59
973.0, 0.6867, 20.57
974.0, 0.6866, 20.58
975.0, 0.6861, 20.60
976.0, 0.6869, 20.57
977.0, 0.6865, 20.58
978.0, 0.6865, 20.58
979.0, 0.6852, 20.64
980.0, 0.6841, 20.70
981.0, 0.6837, 20.72
982.0, 0.6830, 20.75
983.0, 0.6833, 20.73
984.0, 0.6825, 20.77
985.0, 0.6829, 20.75
986.0, 0.6829, 20.75
987.0, 0.6825, 20.77
988.0, 0.6828, 20.76
989.0, 0.6828, 20.76
990.0, 0.6813, 20.83
991.0, 0.6819, 20.80
992.0, 0.6822, 20.79
993.0, 0.6822, 20.79
994.0, 0.6817, 20.81
995.0, 0.6815, 20.82
996.0, 0.6816, 20.81
997.0, 0.6812, 20.83
998.0, 0.6815, 20.82
999.0, 0.6814, 20.83
1000.0, 0.6805, 20.87
