Sample Name, Sample-7
Time, March 20 12:44:52 2013
Operator, Kolloid
Lamp, 0
Slit,0.0
Scan From, 1100.0nm
Scan To, 400.0nm
Scan Step, 1.0nm
Sample Filter, 10
memo, 
484.0, -0.0680, 116.94
485.0, -0.0679, 116.93
486.0, -0.0681, 116.97
487.0, -0.0686, 117.10
488.0, -0.0680, 116.96
489.0, -0.0685, 117.10
490.0, -0.0681, 116.99
491.0, -0.0689, 117.20
492.0, -0.0685, 117.08
493.0, -0.0684, 117.07
494.0, -0.0683, 117.03
495.0, -0.0690, 117.21
496.0, -0.0689, 117.20
497.0, -0.0690, 117.22
498.0, -0.0690, 117.22
499.0, -0.0692, 117.27
500.0, -0.0683, 117.03
501.0, -0.0689, 117.19
502.0, -0.0690, 117.22
503.0, -0.0693, 117.30
504.0, -0.0690, 117.22
505.0, -0.0694, 117.31
506.0, -0.0698, 117.42
507.0, -0.0696, 117.37
508.0, -0.0696, 117.39
509.0, -0.0696, 117.37
510.0, -0.0699, 117.46
511.0, -0.0697, 117.42
512.0, -0.0700, 117.50
513.0, -0.0699, 117.46
514.0, -0.0699, 117.46
515.0, -0.0701, 117.53
516.0, -0.0701, 117.53
517.0, -0.0705, 117.63
518.0, -0.0707, 117.69
519.0, -0.0708, 117.70
520.0, -0.0707, 117.68
521.0, -0.0709, 117.72
522.0, -0.0708, 117.72
523.0, -0.0708, 117.71
524.0, -0.0710, 117.77
525.0, -0.0714, 117.86
526.0, -0.0714, 117.88
527.0, -0.0720, 118.03
528.0, -0.0721, 118.06
529.0, -0.0721, 118.05
530.0, -0.0722, 118.10
531.0, -0.0723, 118.11
532.0, -0.0725, 118.17
533.0, -0.0728, 118.25
534.0, -0.0732, 118.37
535.0, -0.0729, 118.28
536.0, -0.0731, 118.33
537.0, -0.0735, 118.45
538.0, -0.0737, 118.50
539.0, -0.0739, 118.56
540.0, -0.0740, 118.57
541.0, -0.0744, 118.69
542.0, -0.0740, 118.57
543.0, -0.0745, 118.72
544.0, -0.0747, 118.76
545.0, -0.0750, 118.84
546.0, -0.0752, 118.89
547.0, -0.0754, 118.97
548.0, -0.0757, 119.04
549.0, -0.0758, 119.07
550.0, -0.0763, 119.21
551.0, -0.0760, 119.13
552.0, -0.0762, 119.19
553.0, -0.0762, 119.19
554.0, -0.0767, 119.33
555.0, -0.0768, 119.36
556.0, -0.0771, 119.44
557.0, -0.0777, 119.58
558.0, -0.0777, 119.59
559.0, -0.0779, 119.64
560.0, -0.0781, 119.69
561.0, -0.0783, 119.75
562.0, -0.0784, 119.79
563.0, -0.0788, 119.90
564.0, -0.0790, 119.95
565.0, -0.0793, 120.03
566.0, -0.0796, 120.12
567.0, -0.0795, 120.10
568.0, -0.0802, 120.29
569.0, -0.0803, 120.31
570.0, -0.0806, 120.40
571.0, -0.0808, 120.44
572.0, -0.0810, 120.51
573.0, -0.0813, 120.58
574.0, -0.0816, 120.67
575.0, -0.0817, 120.70
576.0, -0.0819, 120.74
577.0, -0.0823, 120.87
578.0, -0.0826, 120.95
579.0, -0.0828, 121.00
580.0, -0.0833, 121.15
581.0, -0.0833, 121.13
582.0, -0.0833, 121.15
583.0, -0.0833, 121.14
584.0, -0.0837, 121.26
585.0, -0.0840, 121.33
586.0, -0.0850, 121.61
587.0, -0.0848, 121.57
588.0, -0.0850, 121.63
589.0, -0.0851, 121.66
590.0, -0.0851, 121.65
591.0, -0.0860, 121.89
592.0, -0.0862, 121.95
593.0, -0.0866, 122.07
594.0, -0.0861, 121.93
595.0, -0.0869, 122.15
596.0, -0.0867, 122.10
597.0, -0.0875, 122.32
598.0, -0.0872, 122.24
599.0, -0.0883, 122.55
600.0, -0.0882, 122.51
601.0, -0.0887, 122.65
602.0, -0.0892, 122.80
603.0, -0.0895, 122.89
604.0, -0.0895, 122.88
605.0, -0.0897, 122.94
606.0, -0.0898, 122.96
607.0, -0.0907, 123.23
608.0, -0.0909, 123.27
609.0, -0.0911, 123.33
610.0, -0.0905, 123.16
611.0, -0.0912, 123.37
612.0, -0.0913, 123.39
613.0, -0.0917, 123.51
614.0, -0.0921, 123.63
615.0, -0.0921, 123.62
616.0, -0.0922, 123.64
617.0, -0.0927, 123.80
618.0, -0.0929, 123.84
619.0, -0.0927, 123.81
620.0, -0.0932, 123.95
621.0, -0.0935, 124.03
622.0, -0.0939, 124.13
623.0, -0.0939, 124.15
624.0, -0.0944, 124.28
625.0, -0.0943, 124.26
626.0, -0.0946, 124.35
627.0, -0.0955, 124.60
628.0, -0.0952, 124.51
629.0, -0.0958, 124.69
630.0, -0.0960, 124.74
631.0, -0.0958, 124.69
632.0, -0.0965, 124.87
633.0, -0.0967, 124.94
634.0, -0.0969, 125.01
635.0, -0.0964, 124.84
636.0, -0.0973, 125.12
637.0, -0.0980, 125.30
638.0, -0.0978, 125.25
639.0, -0.0975, 125.18
640.0, -0.0981, 125.33
641.0, -0.0980, 125.32
642.0, -0.0983, 125.40
643.0, -0.0986, 125.48
644.0, -0.0987, 125.53
645.0, -0.0988, 125.56
646.0, -0.0988, 125.53
647.0, -0.0990, 125.61
648.0, -0.0994, 125.72
649.0, -0.0991, 125.64
650.0, -0.1000, 125.91
651.0, -0.1001, 125.93
652.0, -0.1004, 126.00
653.0, -0.1007, 126.09
654.0, -0.1007, 126.10
655.0, -0.1010, 126.17
656.0, -0.1012, 126.25
657.0, -0.1014, 126.29
658.0, -0.1009, 126.14
659.0, -0.1011, 126.21
660.0, -0.1016, 126.36
661.0, -0.1015, 126.31
662.0, -0.1011, 126.20
663.0, -0.1019, 126.44
664.0, -0.1020, 126.48
665.0, -0.1019, 126.43
666.0, -0.1020, 126.47
667.0, -0.1027, 126.69
668.0, -0.1028, 126.70
669.0, -0.1028, 126.71
670.0, -0.1031, 126.79
671.0, -0.1030, 126.75
672.0, -0.1038, 126.99
673.0, -0.1031, 126.79
674.0, -0.1038, 127.00
675.0, -0.1044, 127.17
676.0, -0.1044, 127.18
677.0, -0.1037, 126.97
678.0, -0.1040, 127.07
679.0, -0.1041, 127.09
680.0, -0.1041, 127.09
681.0, -0.1046, 127.24
682.0, -0.1047, 127.26
683.0, -0.1049, 127.33
684.0, -0.1049, 127.33
685.0, -0.1050, 127.35
686.0, -0.1047, 127.27
687.0, -0.1053, 127.44
688.0, -0.1052, 127.40
689.0, -0.1050, 127.35
690.0, -0.1051, 127.37
691.0, -0.1055, 127.48
692.0, -0.1060, 127.63
693.0, -0.1062, 127.69
694.0, -0.1057, 127.57
695.0, -0.1057, 127.57
696.0, -0.1062, 127.70
697.0, -0.1067, 127.86
698.0, -0.1070, 127.93
699.0, -0.1072, 128.00
700.0, -0.1074, 128.07
701.0, -0.1069, 127.90
702.0, -0.1071, 127.95
703.0, -0.1070, 127.94
704.0, -0.1073, 128.04
705.0, -0.1076, 128.11
706.0, -0.1078, 128.16
707.0, -0.1077, 128.14
708.0, -0.1069, 127.91
709.0, -0.1070, 127.94
710.0, -0.1076, 128.12
711.0, -0.1084, 128.34
712.0, -0.1083, 128.33
713.0, -0.1087, 128.43
714.0, -0.1087, 128.44
715.0, -0.1088, 128.46
716.0, -0.1088, 128.46
717.0, -0.1092, 128.58
718.0, -0.1093, 128.61
719.0, -0.1094, 128.65
720.0, -0.1092, 128.59
721.0, -0.1095, 128.67
722.0, -0.1097, 128.73
723.0, -0.1096, 128.69
724.0, -0.1098, 128.77
725.0, -0.1098, 128.75
726.0, -0.1097, 128.74
727.0, -0.1101, 128.86
728.0, -0.1104, 128.94
729.0, -0.1099, 128.80
730.0, -0.1100, 128.81
731.0, -0.1104, 128.95
732.0, -0.1106, 129.01
733.0, -0.1106, 129.01
734.0, -0.1107, 129.04
735.0, -0.1109, 129.10
736.0, -0.1106, 129.02
737.0, -0.1109, 129.09
738.0, -0.1108, 129.06
739.0, -0.1113, 129.22
740.0, -0.1114, 129.23
741.0, -0.1113, 129.21
742.0, -0.1112, 129.19
743.0, -0.1112, 129.17
744.0, -0.1111, 129.16
745.0, -0.1113, 129.23
746.0, -0.1114, 129.25
747.0, -0.1113, 129.21
748.0, -0.1114, 129.25
749.0, -0.1115, 129.28
750.0, -0.1113, 129.20
751.0, -0.1111, 129.15
752.0, -0.1115, 129.28
753.0, -0.1113, 129.21
754.0, -0.1117, 129.33
755.0, -0.1117, 129.34
756.0, -0.1117, 129.32
757.0, -0.1116, 129.31
758.0, -0.1115, 129.28
759.0, -0.1114, 129.24
760.0, -0.1115, 129.28
761.0, -0.1117, 129.33
762.0, -0.1112, 129.19
763.0, -0.1114, 129.25
764.0, -0.1108, 129.07
765.0, -0.1113, 129.22
766.0, -0.1115, 129.27
767.0, -0.1111, 129.16
768.0, -0.1113, 129.21
769.0, -0.1109, 129.10
770.0, -0.1112, 129.18
771.0, -0.1112, 129.17
772.0, -0.1110, 129.13
773.0, -0.1104, 128.96
774.0, -0.1108, 129.07
775.0, -0.1107, 129.04
776.0, -0.1108, 129.05
777.0, -0.1106, 129.00
778.0, -0.1105, 128.96
779.0, -0.1107, 129.04
780.0, -0.1105, 128.97
781.0, -0.1104, 128.95
782.0, -0.1104, 128.94
783.0, -0.1100, 128.83
784.0, -0.1101, 128.86
785.0, -0.1102, 128.90
786.0, -0.1099, 128.80
787.0, -0.1100, 128.83
788.0, -0.1096, 128.71
789.0, -0.1094, 128.64
790.0, -0.1096, 128.70
791.0, -0.1095, 128.67
792.0, -0.1094, 128.64
793.0, -0.1089, 128.49
794.0, -0.1091, 128.55
795.0, -0.1091, 128.57
796.0, -0.1087, 128.45
797.0, -0.1088, 128.48
798.0, -0.1084, 128.36
799.0, -0.1083, 128.33
800.0, -0.1079, 128.21
801.0, -0.1082, 128.30
802.0, -0.1077, 128.15
803.0, -0.1074, 128.06
804.0, -0.1073, 128.03
805.0, -0.1072, 128.00
806.0, -0.1069, 127.92
807.0, -0.1070, 127.93
808.0, -0.1068, 127.89
809.0, -0.1063, 127.75
810.0, -0.1064, 127.75
811.0, -0.1062, 127.71
812.0, -0.1060, 127.63
813.0, -0.1058, 127.58
814.0, -0.1056, 127.54
815.0, -0.1056, 127.52
816.0, -0.1057, 127.56
817.0, -0.1052, 127.41
818.0, -0.1048, 127.31
819.0, -0.1044, 127.18
820.0, -0.1045, 127.21
821.0, -0.1041, 127.09
822.0, -0.1044, 127.16
823.0, -0.1039, 127.03
824.0, -0.1036, 126.94
825.0, -0.1035, 126.91
826.0, -0.1030, 126.77
827.0, -0.1030, 126.75
828.0, -0.1027, 126.69
829.0, -0.1027, 126.69
830.0, -0.1018, 126.41
831.0, -0.1024, 126.59
832.0, -0.1020, 126.47
833.0, -0.1018, 126.43
834.0, -0.1018, 126.41
835.0, -0.1013, 126.27
836.0, -0.1011, 126.20
837.0, -0.1004, 126.01
838.0, -0.1003, 125.97
839.0, -0.0999, 125.85
840.0, -0.0999, 125.86
841.0, -0.1001, 125.93
842.0, -0.0995, 125.75
843.0, -0.0995, 125.76
844.0, -0.0990, 125.60
845.0, -0.0989, 125.57
846.0, -0.0986, 125.49
847.0, -0.0983, 125.40
848.0, -0.0983, 125.40
849.0, -0.0983, 125.39
850.0, -0.0974, 125.15
851.0, -0.0982, 125.37
852.0, -0.0976, 125.21
853.0, -0.0970, 125.02
854.0, -0.0973, 125.10
855.0, -0.0970, 125.03
856.0, -0.0970, 125.02
857.0, -0.0965, 124.88
858.0, -0.0965, 124.87
859.0, -0.0961, 124.78
860.0, -0.0959, 124.70
861.0, -0.0955, 124.59
862.0, -0.0954, 124.58
863.0, -0.0952, 124.52
864.0, -0.0952, 124.51
865.0, -0.0945, 124.32
866.0, -0.0948, 124.41
867.0, -0.0940, 124.17
868.0, -0.0944, 124.29
869.0, -0.0940, 124.17
870.0, -0.0939, 124.13
871.0, -0.0938, 124.12
872.0, -0.0931, 123.92
873.0, -0.0933, 123.96
874.0, -0.0929, 123.84
875.0, -0.0925, 123.74
876.0, -0.0931, 123.90
877.0, -0.0926, 123.76
878.0, -0.0926, 123.76
879.0, -0.0926, 123.77
880.0, -0.0924, 123.70
881.0, -0.0922, 123.65
882.0, -0.0921, 123.61
883.0, -0.0921, 123.62
884.0, -0.0918, 123.53
885.0, -0.0918, 123.53
886.0, -0.0913, 123.41
887.0, -0.0912, 123.37
888.0, -0.0913, 123.40
889.0, -0.0912, 123.36
890.0, -0.0904, 123.15
891.0, -0.0907, 123.21
892.0, -0.0904, 123.13
893.0, -0.0902, 123.07
894.0, -0.0902, 123.10
895.0, -0.0899, 123.01
896.0, -0.0899, 122.99
897.0, -0.0894, 122.87
898.0, -0.0896, 122.91
899.0, -0.0897, 122.95
900.0, -0.0893, 122.82
901.0, -0.0892, 122.80
902.0, -0.0892, 122.79
903.0, -0.0891, 122.78
904.0, -0.0891, 122.78
905.0, -0.0886, 122.64
906.0, -0.0890, 122.74
907.0, -0.0889, 122.71
908.0, -0.0884, 122.56
909.0, -0.0884, 122.58
910.0, -0.0887, 122.66
911.0, -0.0885, 122.60
912.0, -0.0884, 122.56
913.0, -0.0878, 122.42
914.0, -0.0874, 122.30
915.0, -0.0878, 122.41
916.0, -0.0880, 122.47
917.0, -0.0877, 122.39
918.0, -0.0878, 122.41
919.0, -0.0875, 122.31
920.0, -0.0876, 122.34
921.0, -0.0873, 122.26
922.0, -0.0875, 122.31
923.0, -0.0879, 122.43
924.0, -0.0874, 122.29
925.0, -0.0872, 122.25
926.0, -0.0879, 122.43
927.0, -0.0874, 122.29
928.0, -0.0871, 122.20
929.0, -0.0871, 122.20
930.0, -0.0871, 122.21
931.0, -0.0871, 122.20
932.0, -0.0871, 122.21
933.0, -0.0870, 122.18
934.0, -0.0871, 122.21
935.0, -0.0869, 122.16
936.0, -0.0870, 122.17
937.0, -0.0868, 122.13
938.0, -0.0866, 122.08
939.0, -0.0870, 122.18
940.0, -0.0871, 122.20
941.0, -0.0870, 122.18
942.0, -0.0870, 122.19
943.0, -0.0867, 122.09
944.0, -0.0866, 122.08
945.0, -0.0865, 122.03
946.0, -0.0869, 122.16
947.0, -0.0868, 122.11
948.0, -0.0868, 122.13
949.0, -0.0866, 122.07
950.0, -0.0866, 122.07
951.0, -0.0861, 121.94
952.0, -0.0868, 122.11
953.0, -0.0865, 122.03
954.0, -0.0865, 122.03
955.0, -0.0869, 122.16
956.0, -0.0871, 122.20
957.0, -0.0866, 122.07
958.0, -0.0871, 122.20
959.0, -0.0870, 122.17
960.0, -0.0872, 122.25
961.0, -0.0872, 122.24
962.0, -0.0871, 122.22
963.0, -0.0870, 122.17
964.0, -0.0866, 122.07
965.0, -0.0865, 122.05
966.0, -0.0868, 122.13
967.0, -0.0868, 122.11
968.0, -0.0865, 122.04
969.0, -0.0864, 122.00
970.0, -0.0862, 121.95
971.0, -0.0858, 121.84
972.0, -0.0856, 121.80
973.0, -0.0855, 121.75
974.0, -0.0849, 121.58
975.0, -0.0852, 121.68
976.0, -0.0851, 121.65
977.0, -0.0854, 121.73
978.0, -0.0848, 121.57
979.0, -0.0843, 121.43
980.0, -0.0845, 121.49
981.0, -0.0843, 121.42
982.0, -0.0843, 121.41
983.0, -0.0835, 121.21
984.0, -0.0839, 121.30
985.0, -0.0831, 121.08
986.0, -0.0832, 121.12
987.0, -0.0832, 121.12
988.0, -0.0830, 121.06
989.0, -0.0831, 121.10
990.0, -0.0829, 121.04
991.0, -0.0824, 120.90
992.0, -0.0826, 120.96
993.0, -0.0824, 120.88
994.0, -0.0822, 120.85
995.0, -0.0823, 120.88
996.0, -0.0818, 120.73
997.0, -0.0813, 120.59
998.0, -0.0811, 120.54
999.0, -0.0809, 120.48
1000.0, -0.0812, 120.55
1001.0, -0.0811, 120.54
1002.0, -0.0812, 120.56
1003.0, -0.0807, 120.41
1004.0, -0.0802, 120.27
1005.0, -0.0800, 120.22
1006.0, -0.0796, 120.10
1007.0, -0.0800, 120.23
1008.0, -0.0803, 120.31
1009.0, -0.0801, 120.26
1010.0, -0.0798, 120.16
1011.0, -0.0797, 120.15
1012.0, -0.0792, 120.01
1013.0, -0.0787, 119.86
1014.0, -0.0792, 120.00
1015.0, -0.0796, 120.11
1016.0, -0.0795, 120.08
1017.0, -0.0792, 120.00
1018.0, -0.0795, 120.07
1019.0, -0.0781, 119.70
1020.0, -0.0785, 119.81
1021.0, -0.0783, 119.75
1022.0, -0.0787, 119.87
1023.0, -0.0784, 119.79
1024.0, -0.0790, 119.94
1025.0, -0.0791, 119.97
1026.0, -0.0782, 119.74
1027.0, -0.0774, 119.52
1028.0, -0.0773, 119.49
1029.0, -0.0783, 119.77
1030.0, -0.0783, 119.76
1031.0, -0.0775, 119.53
1032.0, -0.0774, 119.51
1033.0, -0.0782, 119.73
1034.0, -0.0777, 119.59
1035.0, -0.0776, 119.58
1036.0, -0.0779, 119.64
1037.0, -0.0780, 119.68
1038.0, -0.0770, 119.39
1039.0, -0.0776, 119.55
1040.0, -0.0779, 119.65
1041.0, -0.0774, 119.52
1042.0, -0.0770, 119.41
1043.0, -0.0776, 119.57
1044.0, -0.0777, 119.60
1045.0, -0.0771, 119.42
1046.0, -0.0759, 119.11
1047.0, -0.0775, 119.53
1048.0, -0.0773, 119.49
1049.0, -0.0766, 119.28
1050.0, -0.0760, 119.13
1051.0, -0.0771, 119.43
1052.0, -0.0771, 119.42
1053.0, -0.0768, 119.35
1054.0, -0.0758, 119.07
1055.0, -0.0763, 119.19
1056.0, -0.0752, 118.89
1057.0, -0.0750, 118.85
1058.0, -0.0757, 119.03
1059.0, -0.0763, 119.19
1060.0, -0.0761, 119.16
1061.0, -0.0764, 119.25
1062.0, -0.0756, 119.02
1063.0, -0.0764, 119.25
1064.0, -0.0759, 119.09
1065.0, -0.0754, 118.95
1066.0, -0.0764, 119.23
1067.0, -0.0753, 118.92
1068.0, -0.0761, 119.14
1069.0, -0.0767, 119.30
1070.0, -0.0747, 118.78
1071.0, -0.0757, 119.04
1072.0, -0.0766, 119.29
1073.0, -0.0752, 118.89
1074.0, -0.0749, 118.82
1075.0, -0.0768, 119.33
1076.0, -0.0763, 119.21
1077.0, -0.0740, 118.57
1078.0, -0.0754, 118.96
1079.0, -0.0758, 119.07
1080.0, -0.0756, 119.01
1081.0, -0.0741, 118.60
1082.0, -0.0763, 119.20
1083.0, -0.0756, 119.02
1084.0, -0.0754, 118.96
1085.0, -0.0732, 118.36
1086.0, -0.0746, 118.73
1087.0, -0.0755, 118.98
1088.0, -0.0755, 118.99
1089.0, -0.0753, 118.94
1090.0, -0.0731, 118.34
1091.0, -0.0755, 119.00
1092.0, -0.0756, 119.01
1093.0, -0.0761, 119.15
1094.0, -0.0759, 119.10
1095.0, -0.0725, 118.17
1096.0, -0.0751, 118.88
1097.0, -0.0757, 119.05
1098.0, -0.0753, 118.93
1099.0, -0.0752, 118.90
1100.0, -0.0726, 118.20
